Season,Race,Driver,Team,Stint,Compound,NumLaps,DegRate,Intercept,MeanLapTime,WetAffected
season2025,Montréal,STR,Aston Martin,1.0,HARD,22,0.051602484472049626,78.12127555053645,78.13040909090908,False
season2025,Montréal,STR,Aston Martin,2.0,HARD,24,0.09242648083623804,77.53878048780489,76.81958333333334,False
season2025,Montréal,STR,Aston Martin,3.0,MEDIUM,12,0.058157342657340017,77.85106993006997,75.06975000000001,False
season2025,Montréal,TSU,Red Bull Racing,1.0,HARD,53,0.030080847021019902,78.21455579418227,77.51352830188681,False
season2025,Montréal,VER,Red Bull Racing,1.0,MEDIUM,10,0.15033333333333654,75.38353333333326,76.45419999999999,False
season2025,Montréal,VER,Red Bull Racing,2.0,HARD,23,0.06073023715414871,76.50855039525692,75.92304347826087,False
season2025,Montréal,VER,Red Bull Racing,3.0,HARD,26,0.01612347348314211,77.54370201532419,74.89415384615384,False
season2025,Monza,ALB,Williams,1.0,HARD,38,-0.01891497975708576,85.44312550607285,83.92786842105261,False
season2025,Monza,ALB,Williams,2.0,MEDIUM,11,0.03060909090908905,84.34237272727273,81.91663636363636,False
season2025,Monza,ALO,Aston Martin,1.0,MEDIUM,18,-0.015298245614033005,85.36159649122806,84.60816666666666,False
season2025,Monza,ANT,Mercedes,1.0,MEDIUM,26,-0.007536752136753508,85.2250905982906,84.31830769230768,False
season2025,Monza,ANT,Mercedes,2.0,HARD,23,0.017910706167600612,84.66586346416126,82.62273913043478,False
season2025,Monza,BEA,Haas F1 Team,1.0,MEDIUM,16,-0.011101470588234906,85.30690147058822,84.67893750000002,False
season2025,Monza,BEA,Haas F1 Team,2.0,HARD,33,-0.00557288800475915,85.10781039451179,83.00363636363637,False
season2025,Monza,BOR,Kick Sauber,1.0,MEDIUM,18,0.010531475748192198,85.01136394908839,84.54444444444444,False
season2025,Monza,BOR,Kick Sauber,2.0,HARD,31,0.003558398919021543,84.95475692205575,82.95867741935486,False
season2025,Monza,COL,Alpine,1.0,MEDIUM,31,0.01572741935483993,85.40121451612899,84.73358064516131,False
season2025,Monza,COL,Alpine,2.0,HARD,17,0.06776534431137538,84.86898278443117,83.19064705882353,False
season2025,Monza,GAS,Alpine,1.0,HARD,46,0.0002846864807483901,85.59541045313804,84.2453695652174,False
season2025,Monza,HAD,Racing Bulls,1.0,HARD,30,-0.014033147942156923,85.5205467556544,84.36746666666667,False
season2025,Monza,HAD,Racing Bulls,2.0,MEDIUM,19,0.02218184019370124,84.62913849878932,82.48568421052633,False
season2025,Monza,HAM,Ferrari,1.0,MEDIUM,36,0.005517245817245072,84.7245525954526,83.7596388888889,False
season2025,Monza,HAM,Ferrari,2.0,HARD,13,0.0252252747252765,84.18774175824173,81.82976923076923,False
season2025,Monza,LAW,Racing Bulls,2.0,HARD,42,0.01997551675551671,85.0793679749575,83.7854761904762,False
season2025,Monza,LEC,Ferrari,1.0,MEDIUM,31,-0.010349193548387366,84.79071048387095,83.67977419354838,False
season2025,Monza,LEC,Ferrari,2.0,HARD,18,0.014892728003214601,84.2265371635195,81.96144444444445,False
season2025,Monza,NOR,McLaren,1.0,MEDIUM,43,0.021959264085593153,83.8697546689071,83.1067441860465,False
season2025,Monza,OCO,Haas F1 Team,1.0,HARD,48,0.010542157484004954,85.13289536801534,83.98995833333333,False
season2025,Monza,PIA,McLaren,1.0,MEDIUM,42,0.0012247683502897824,84.42330760961727,83.20952380952382,False
season2025,Monza,RUS,Mercedes,1.0,MEDIUM,25,0.0038261538461543667,84.72015384615385,84.00371999999999,False
season2025,Monza,RUS,Mercedes,2.0,HARD,24,0.02462562951082571,84.15954845228546,82.24804166666667,False
season2025,Monza,SAI,Williams,1.0,MEDIUM,28,0.005373563218389915,85.18910262725781,84.41989285714286,False
season2025,Monza,SAI,Williams,2.0,HARD,21,0.027049626178350415,84.4433261458446,82.44061904761904,False
season2025,Monza,STR,Aston Martin,1.0,HARD,46,0.011564202947576395,85.12494948519372,84.06478260869565,False
season2025,Monza,TSU,Red Bull Racing,1.0,MEDIUM,17,0.020894607843136216,85.03393627450981,84.69288235294118,False
season2025,Monza,TSU,Red Bull Racing,2.0,HARD,32,-0.0009399771600978535,85.64826896602302,83.60159375,False
season2025,Monza,VER,Red Bull Racing,1.0,MEDIUM,35,0.029352100840336768,83.5484243697479,83.06111428571428,False
season2025,Monza,VER,Red Bull Racing,2.0,HARD,13,0.043129493763759554,83.47980190755683,81.32792307692307,False
season2025,Sakhir,ALB,Williams,1.0,SOFT,14,0.16436043956043767,98.81879340659337,99.74835714285713,False
season2025,Sakhir,ALB,Williams,2.0,HARD,14,0.18219120879121126,98.18730329670319,98.38842857142856,False
season2025,Sakhir,ALB,Williams,3.0,MEDIUM,22,0.09905815923207428,99.25347487295316,98.13231818181818,False
season2025,Sakhir,ALO,Aston Martin,1.0,MEDIUM,14,0.07564615384615413,99.93436483516477,100.10985714285714,False
season2025,Sakhir,ALO,Aston Martin,2.0,MEDIUM,14,0.12996923076923195,98.94497582417574,98.70221428571429,False
season2025,Sakhir,ALO,Aston Martin,3.0,HARD,22,0.04331112365895019,100.50517052512707,98.57568181818182,False
season2025,Sakhir,ANT,Mercedes,1.0,SOFT,10,0.22658787878788186,97.12631515151509,98.92139999999999,False
season2025,Sakhir,ANT,Mercedes,2.0,MEDIUM,13,0.13487362637363143,98.76070329670326,98.73969230769231,False
season2025,Sakhir,ANT,Mercedes,4.0,SOFT,22,0.10851778656126472,98.73416600790515,98.07572727272726,False
season2025,Sakhir,BEA,Haas F1 Team,1.0,SOFT,12,0.091276223776222,99.45567832167835,99.72774999999997,False
season2025,Sakhir,BEA,Haas F1 Team,2.0,HARD,16,0.16003970588235417,98.5333102941176,98.7611875,False
season2025,Sakhir,BEA,Haas F1 Team,3.0,SOFT,22,0.11314793901750508,99.00112761151892,98.08427272727273,False
season2025,Sakhir,BOR,Kick Sauber,1.0,MEDIUM,11,0.08892727272727292,100.01696363636364,100.25445454545455,False
season2025,Sakhir,BOR,Kick Sauber,2.0,HARD,17,0.13121078431372424,99.39142156862745,99.4385294117647,False
season2025,Sakhir,BOR,Kick Sauber,3.0,MEDIUM,22,0.05869282891022281,100.51627216261998,98.80981818181817,False
season2025,Sakhir,DOO,Alpine,2.0,MEDIUM,17,0.16393627450980053,98.23981372549022,98.83417647058822,False
season2025,Sakhir,DOO,Alpine,3.0,HARD,24,0.12055509099852438,98.68188760452531,98.26725,False
season2025,Sakhir,GAS,Alpine,1.0,SOFT,8,0.31229761904762093,96.49884523809527,98.850875,False
season2025,Sakhir,GAS,Alpine,2.0,MEDIUM,16,0.09955882352941378,98.55256617647052,98.42587499999999,False
season2025,Sakhir,GAS,Alpine,3.0,HARD,24,0.1263574766355135,97.96123831775702,97.64620833333333,False
season2025,Sakhir,HAD,Racing Bulls,2.0,MEDIUM,20,0.13280676691729315,98.6902721804511,99.25505,False
season2025,Sakhir,HAD,Racing Bulls,3.0,HARD,24,0.07461719134284339,99.48277988194785,98.27954166666667,False
season2025,Sakhir,HAM,Ferrari,1.0,MEDIUM,15,0.09189285714285335,98.88763095238099,99.21966666666667,False
season2025,Sakhir,HAM,Ferrari,2.0,MEDIUM,13,0.04719780219780555,98.67695604395603,97.67953846153844,False
season2025,Sakhir,HAM,Ferrari,3.0,HARD,22,0.1345708639186909,97.94204065499719,97.33581818181818,False
season2025,Sakhir,HUL,Kick Sauber,2.0,MEDIUM,20,0.10615939849624115,99.10986691729322,99.4232,False
season2025,Sakhir,HUL,Kick Sauber,3.0,MEDIUM,25,0.07447263173622991,99.32039949198123,98.17656,False
season2025,Sakhir,LAW,Racing Bulls,1.0,MEDIUM,12,0.08954195804195267,99.6965186480187,99.95558333333334,False
season2025,Sakhir,LAW,Racing Bulls,2.0,HARD,16,0.14045000000000243,99.14384999999996,99.185625,False
season2025,Sakhir,LAW,Racing Bulls,3.0,SOFT,22,0.06993337097684993,99.59714793901753,98.05368181818181,False
season2025,Sakhir,LEC,Ferrari,1.0,MEDIUM,15,0.10833928571428536,98.2878797619048,98.76793333333332,False
season2025,Sakhir,LEC,Ferrari,2.0,MEDIUM,13,0.12587912087912234,97.97912087912088,97.61115384615384,False
season2025,Sakhir,LEC,Ferrari,3.0,HARD,22,0.15394861660079148,97.3009723320158,96.97572727272728,False
season2025,Sakhir,NOR,McLaren,1.0,SOFT,8,0.19533333333333372,97.17691666666667,98.53475,False
season2025,Sakhir,NOR,McLaren,2.0,MEDIUM,20,0.06515639097744438,98.44100150375938,98.00780000000002,False
season2025,Sakhir,NOR,McLaren,3.0,MEDIUM,22,0.11134330886505019,97.76029474872952,96.81727272727272,False
season2025,Sakhir,OCO,Haas F1 Team,2.0,MEDIUM,17,0.15025735294117368,98.05842647058826,98.57100000000001,False
season2025,Sakhir,OCO,Haas F1 Team,3.0,HARD,25,0.10487503735431933,98.53662934555231,97.92544,False
season2025,Sakhir,PIA,McLaren,1.0,SOFT,12,0.1607062937062949,97.14175058275057,98.41666666666664,False
season2025,Sakhir,PIA,McLaren,2.0,MEDIUM,16,0.043425000000002066,98.55602499999995,97.6760625,False
season2025,Sakhir,PIA,McLaren,3.0,MEDIUM,22,0.08397797854319723,97.48545567476003,96.14563636363637,False
season2025,Sakhir,RUS,Mercedes,1.0,SOFT,11,0.16894545454545393,97.35772727272722,98.66218181818182,False
season2025,Sakhir,RUS,Mercedes,2.0,MEDIUM,17,0.0401127450980409,98.8515196078431,97.98764705882354,False
season2025,Sakhir,SAI,Williams,1.0,SOFT,12,0.25581468531468327,97.56602913752917,99.83958333333334,False
season2025,Sakhir,SAI,Williams,2.0,MEDIUM,16,0.20395735294117975,98.06634264705875,98.7114375,False
season2025,Sakhir,SAI,Williams,3.0,HARD,8,0.0606309523809643,100.69189285714276,98.974125,False
season2025,Sakhir,STR,Aston Martin,1.0,SOFT,10,0.1186484848484848,99.68348484848484,100.0972,False
season2025,Sakhir,STR,Aston Martin,2.0,MEDIUM,18,0.0900835913312684,99.66051117991054,99.36888888888888,False
season2025,Sakhir,STR,Aston Martin,3.0,HARD,22,0.0598977978543221,100.43752738565783,98.74854545454545,False
season2025,Sakhir,TSU,Red Bull Racing,1.0,SOFT,9,0.24736666666666687,97.46114444444446,99.35744444444444,False
season2025,Sakhir,TSU,Red Bull Racing,2.0,MEDIUM,19,0.16269473684210525,98.36583157894738,98.94547368421054,False
season2025,Sakhir,TSU,Red Bull Racing,3.0,SOFT,22,0.0994014680971202,98.8027470355731,97.98477272727273,False
season2025,Sakhir,VER,Red Bull Racing,1.0,SOFT,8,0.2263333333333319,97.22416666666672,98.8455,False
season2025,Sakhir,VER,Red Bull Racing,2.0,HARD,14,0.17721758241757996,98.29193626373623,98.78078571428571,False
season2025,Sakhir,VER,Red Bull Racing,3.0,MEDIUM,26,0.10192042811567413,98.06419234331582,97.47334615384615,False
season2025,Shanghai,ALB,Williams,1.0,MEDIUM,15,0.03815121317157902,99.10747227036394,98.90753333333335,False
season2025,Shanghai,ALB,Williams,2.0,HARD,35,-0.0009442577030813426,99.36131232492997,97.19837142857143,False
season2025,Shanghai,ANT,Mercedes,1.0,MEDIUM,8,0.1481029411764737,98.31652941176465,98.96825,False
season2025,Shanghai,ANT,Mercedes,2.0,HARD,43,-0.014331923890063217,99.8204016913319,97.56576744186047,False
season2025,Shanghai,BEA,Haas F1 Team,1.0,HARD,21,0.014822180406916095,99.7316503586969,99.13280952380953,False
season2025,Shanghai,BEA,Haas F1 Team,2.0,MEDIUM,29,0.026364039408866245,98.78062364532018,96.89244827586208,False
season2025,Shanghai,BOR,Kick Sauber,2.0,HARD,22,0.12442651019622888,98.32666390919586,99.19945454545454,False
season2025,Shanghai,BOR,Kick Sauber,3.0,HARD,28,0.11272441160372086,97.7949501915709,97.25967857142858,False
season2025,Shanghai,DOO,Alpine,2.0,HARD,44,0.009766243833685873,99.64128872445382,97.97329545454544,False
season2025,Shanghai,GAS,Alpine,2.0,HARD,45,-0.004821739130434888,99.84014396135268,97.85442222222224,False
season2025,Shanghai,HAD,Racing Bulls,2.0,HARD,19,-0.009754385964913008,99.69256140350876,98.32026315789474,False
season2025,Shanghai,HAD,Racing Bulls,3.0,HARD,22,0.06811857707509819,98.63742687747038,96.98640909090909,False
season2025,Shanghai,HAM,Ferrari,1.0,MEDIUM,9,0.12400862068965775,97.91637931034482,98.43777777777778,False
season2025,Shanghai,HAM,Ferrari,2.0,HARD,22,0.024671936758893828,98.57769169960476,97.48359090909089,False
season2025,Shanghai,HAM,Ferrari,3.0,HARD,18,0.04131475748193749,97.61719504643962,95.4385,False
season2025,Shanghai,HUL,Kick Sauber,1.0,MEDIUM,15,0.16697616984402175,98.94061611785094,100.26939999999999,False
season2025,Shanghai,HUL,Kick Sauber,2.0,HARD,34,0.08356531703590508,98.74748281130633,98.17594117647059,False
season2025,Shanghai,LAW,Red Bull Racing,1.0,HARD,13,0.09161593118922998,99.08116566940913,99.4783076923077,False
season2025,Shanghai,LAW,Red Bull Racing,2.0,MEDIUM,10,0.06672121212121303,98.80801212121209,97.8942,False
season2025,Shanghai,LAW,Red Bull Racing,3.0,HARD,25,0.08818769230769265,97.91045230769232,96.72507999999999,False
season2025,Shanghai,LEC,Ferrari,1.0,MEDIUM,11,0.09238004895961101,98.03208139534878,98.35490909090909,False
season2025,Shanghai,LEC,Ferrari,2.0,HARD,40,0.038153283302063266,98.19220440900561,97.005,False
season2025,Shanghai,NOR,McLaren,1.0,MEDIUM,11,0.11027356181151002,97.67654651162786,98.1539090909091,False
season2025,Shanghai,NOR,McLaren,2.0,HARD,40,0.03228011257035627,98.09932757973732,96.78585000000001,False
season2025,Shanghai,OCO,Haas F1 Team,2.0,HARD,44,-0.007108174770965689,99.54074665257222,97.47620454545454,False
season2025,Shanghai,PIA,McLaren,1.0,MEDIUM,10,0.09031822070145272,97.70522241231818,97.99130000000001,False
season2025,Shanghai,PIA,McLaren,2.0,HARD,41,0.014453310104531401,98.2811735191637,96.61914634146342,False
season2025,Shanghai,RUS,Mercedes,1.0,MEDIUM,10,0.1379101796407141,97.53622754491018,98.20779999999999,False
season2025,Shanghai,RUS,Mercedes,2.0,HARD,41,0.00605505226480921,98.68200836236929,96.83521951219512,False
season2025,Shanghai,SAI,Williams,1.0,MEDIUM,12,0.0860931174089067,98.8624544534413,99.18374999999999,False
season2025,Shanghai,SAI,Williams,2.0,HARD,38,0.020725681146733285,99.3805972207025,97.74297368421053,False
season2025,Shanghai,STR,Aston Martin,1.0,HARD,31,0.013389415261126024,99.68526907640725,98.85574193548386,False
season2025,Shanghai,STR,Aston Martin,2.0,MEDIUM,19,0.08397543859648987,98.44990175438596,96.78863157894737,False
season2025,Shanghai,TSU,Racing Bulls,2.0,HARD,22,0.018895539243364512,99.19498757763981,98.1386818181818,False
season2025,Shanghai,TSU,Racing Bulls,3.0,HARD,9,0.06381666666667078,98.71398888888888,96.84188888888889,False
season2025,Shanghai,TSU,Racing Bulls,4.0,MEDIUM,8,0.27942857142857486,96.22632142857138,96.60725,False
season2025,Shanghai,VER,Red Bull Racing,1.0,MEDIUM,9,0.11125862068966047,98.42637931034477,98.85144444444444,False
season2025,Shanghai,VER,Red Bull Racing,2.0,HARD,42,0.001576857629041654,98.69861594144176,96.78159523809525,False
season2025,Spielberg,ALB,Williams,1.0,MEDIUM,9,0.04116666666666698,71.30811111111107,71.19744444444444,False
season2025,Spielberg,ALO,Aston Martin,1.0,MEDIUM,28,0.08382272520127595,71.10650653197631,71.69678571428571,False
season2025,Spielberg,ALO,Aston Martin,2.0,HARD,35,0.06970728291316654,71.90902577030812,70.44317142857143,False
season2025,Spielberg,BEA,Haas F1 Team,2.0,HARD,25,0.05286199911199865,72.08721617271615,71.4516,False
season2025,Spielberg,BEA,Haas F1 Team,3.0,MEDIUM,29,0.08484088669950716,72.29630443349753,70.62875862068965,False
season2025,Spielberg,BOR,Kick Sauber,1.0,MEDIUM,17,0.07635294117646908,71.18594117647062,71.44217647058822,False
season2025,Spielberg,BOR,Kick Sauber,2.0,MEDIUM,25,0.05888497875670785,71.88289311270124,70.78508,False
season2025,Spielberg,BOR,Kick Sauber,3.0,HARD,19,0.10586666666666525,72.01015087719297,69.87468421052633,False
season2025,Spielberg,COL,Alpine,1.0,SOFT,9,0.006916666666669353,72.02899999999994,71.64433333333334,False
season2025,Spielberg,COL,Alpine,2.0,MEDIUM,23,0.12238587704542205,71.36837111943721,71.55282608695653,False
season2025,Spielberg,COL,Alpine,3.0,HARD,29,0.09250246305418677,72.17316748768474,70.62820689655173,False
season2025,Spielberg,GAS,Alpine,1.0,SOFT,8,0.10579761904761743,70.65650000000001,71.354875,False
season2025,Spielberg,GAS,Alpine,2.0,HARD,23,0.11277414882144468,71.46757002002774,71.57621739130434,False
season2025,Spielberg,GAS,Alpine,3.0,MEDIUM,30,0.0899330367074516,72.31760489432709,70.804,False
season2025,Spielberg,HAD,Racing Bulls,2.0,MEDIUM,24,0.07627130434782499,71.7966707246377,71.97383333333333,False
season2025,Spielberg,HAD,Racing Bulls,3.0,HARD,39,0.10101882591093006,71.57958582995951,71.052,False
season2025,Spielberg,HAM,Ferrari,1.0,MEDIUM,22,0.08813099943534783,70.47364596273293,70.95404545454545,False
season2025,Spielberg,HAM,Ferrari,2.0,HARD,21,0.08749453134187823,71.1168562860167,70.10619047619046,False
season2025,Spielberg,HAM,Ferrari,3.0,MEDIUM,19,0.0951245614035062,71.4827350877193,69.1741052631579,False
season2025,Spielberg,HUL,Kick Sauber,1.0,SOFT,8,-0.0945119047619,72.68621428571426,71.564875,False
season2025,Spielberg,HUL,Kick Sauber,2.0,MEDIUM,27,0.0534583960613591,71.70734471253613,71.02359259259259,False
season2025,Spielberg,HUL,Kick Sauber,3.0,MEDIUM,26,0.03721299145298985,72.83795008547013,70.27003846153846,False
season2025,Spielberg,LAW,Racing Bulls,1.0,MEDIUM,27,0.08314781776927484,71.17237051207898,71.65192592592592,False
season2025,Spielberg,LAW,Racing Bulls,2.0,HARD,37,0.05062588904694183,72.24353627311523,70.39605405405406,False
season2025,Spielberg,LEC,Ferrari,1.0,MEDIUM,21,0.11724415584415669,69.91958181818183,70.79100000000001,False
season2025,Spielberg,LEC,Ferrari,2.0,HARD,21,0.026292430003454957,71.59747828090796,69.85338095238096,False
season2025,Spielberg,LEC,Ferrari,3.0,MEDIUM,20,0.06207218045112691,71.75706992481204,69.14340000000001,False
season2025,Spielberg,NOR,McLaren,1.0,MEDIUM,16,0.16613970588235322,69.04045588235294,70.31856250000001,False
season2025,Spielberg,NOR,McLaren,2.0,HARD,29,0.07031944919869168,70.64022022716665,69.79589655172414,False
season2025,Spielberg,NOR,McLaren,3.0,MEDIUM,17,0.10276470588235033,71.25211764705882,68.86976470588236,False
season2025,Spielberg,OCO,Haas F1 Team,1.0,MEDIUM,15,0.06296428571428456,71.5953261904762,71.68293333333334,False
season2025,Spielberg,OCO,Haas F1 Team,2.0,HARD,28,0.05220065936024247,71.90532504677888,70.81503571428571,False
season2025,Spielberg,OCO,Haas F1 Team,3.0,HARD,18,0.09124251805985471,72.38406467148262,70.01461111111112,False
season2025,Spielberg,PIA,McLaren,1.0,MEDIUM,20,0.1381052631578936,69.32717894736844,70.44910000000002,False
season2025,Spielberg,PIA,McLaren,2.0,HARD,26,0.08561492902594181,70.56416377875672,69.71280769230769,False
season2025,Spielberg,PIA,McLaren,3.0,MEDIUM,16,0.1663617647058838,70.6240632352941,68.767,False
season2025,Spielberg,RUS,Mercedes,1.0,MEDIUM,14,0.12629450549450696,70.51805054945055,71.26664285714286,False
season2025,Spielberg,RUS,Mercedes,2.0,MEDIUM,24,0.017356463022509417,72.35802147909969,70.837875,False
season2025,Spielberg,RUS,Mercedes,3.0,HARD,24,0.0811452173913041,72.07220623188407,69.95016666666666,False
season2025,Spielberg,STR,Aston Martin,1.0,MEDIUM,22,0.10827272727272806,71.25863636363637,72.13936363636364,False
season2025,Spielberg,STR,Aston Martin,2.0,HARD,24,0.08782578397212376,71.93801916376307,71.06908333333332,False
season2025,Spielberg,STR,Aston Martin,3.0,SOFT,15,0.07611071428571237,72.51587023809526,69.79086666666667,False
season2025,Spielberg,TSU,Red Bull Racing,1.0,MEDIUM,14,0.08902637362637421,71.49058021978023,71.84785714285715,False
season2025,Spielberg,TSU,Red Bull Racing,2.0,HARD,10,0.08793939393939627,71.83119393939393,71.05530000000002,False
season2025,Spielberg,TSU,Red Bull Racing,3.0,MEDIUM,28,0.1085946907498619,71.58824657909142,70.76896428571429,False
season2025,Suzuka,ALB,Williams,1.0,MEDIUM,22,0.019434217955957626,94.66225409373237,94.21768181818183,False
season2025,Suzuka,ALB,Williams,2.0,HARD,28,-0.03025889436234453,94.82337000547348,92.18185714285714,False
season2025,Suzuka,ALO,Aston Martin,1.0,MEDIUM,22,0.032997176736306845,94.78844720496899,94.54640909090908,False
season2025,Suzuka,ALO,Aston Martin,2.0,HARD,28,0.014953475643131176,94.3601962233169,92.43442857142858,False
season2025,Suzuka,ANT,Mercedes,1.0,MEDIUM,29,0.00899605911330005,94.40533891625613,93.66927586206899,False
season2025,Suzuka,ANT,Mercedes,2.0,HARD,21,0.02933246753246772,93.40810562770562,91.39509523809524,False
season2025,Suzuka,BEA,Haas F1 Team,1.0,MEDIUM,21,0.0543701298701294,94.51474891774892,94.50719047619047,False
season2025,Suzuka,BEA,Haas F1 Team,2.0,HARD,29,0.009822660098521419,94.55522167487682,92.57720689655171,False
season2025,Suzuka,BOR,Kick Sauber,1.0,HARD,29,-0.0010448275862074237,95.67609655172413,94.77937931034484,False
season2025,Suzuka,BOR,Kick Sauber,2.0,MEDIUM,21,0.04236493506493555,94.39090649350648,92.53428571428572,False
season2025,Suzuka,DOO,Alpine,1.0,SOFT,13,-0.040450549450549156,96.05891208791208,95.2953076923077,False
season2025,Suzuka,DOO,Alpine,2.0,HARD,37,0.032013276434328074,94.59100474158373,93.30627027027026,False
season2025,Suzuka,GAS,Alpine,1.0,MEDIUM,22,0.042488989271596354,94.85861490683237,94.70222727272727,False
season2025,Suzuka,GAS,Alpine,2.0,HARD,28,0.025091954022986727,94.14864614121514,92.36507142857144,False
season2025,Suzuka,HAD,Racing Bulls,1.0,MEDIUM,23,0.012985177865607765,94.64006225296447,94.09386956521739,False
season2025,Suzuka,HAD,Racing Bulls,2.0,HARD,27,-0.01985653235653248,94.65451465201464,92.15666666666667,False
season2025,Suzuka,HAM,Ferrari,1.0,HARD,28,0.012821018062397034,94.45541707717571,93.80164285714287,False
